"Day","DJ","Music","Attendance"
"Saturday","Monique","HipHop",81
"Saturday","Brejcha","Rock",95
"Saturday","Brejcha","Rock",78
"Thursday","Monique","Rock",42
"Friday","Blue","HipHop",61
"Thursday","Brejcha","Techno",85
"Saturday","Blue","Jazz",16
"Saturday","Blue","Rock",85
"Thursday","Brejcha","HipHop",77
"Saturday","Mski","Techno",20
"Friday","Monique","Techno",60
"Friday","Brejcha","Techno",43
"Saturday","Mski","Techno",66
"Saturday","Blue","Rock",43
"Thursday","Mski","Rock",47
"Friday","Monique","HipHop",48
"Thursday","Monique","Rock",25
"Saturday","Brejcha","Rock",97
"Saturday","Brejcha","Techno",32
"Friday","Blue","Techno",71
"Saturday","Monique","Techno",78
"Friday","Brejcha","Jazz",70
"Thursday","Brejcha","HipHop",88
"Thursday","Mski","Jazz",89
"Saturday","Brejcha","HipHop",52
"Friday","Monique","HipHop",60
"Friday","Blue","HipHop",85
"Thursday","Brejcha","Rock",84
"Saturday","Mski","Rock",31
"Saturday","Monique","Jazz",30
"Friday","Monique","Rock",35
"Saturday","Monique","HipHop",83
"Thursday","Mski","HipHop",21
"Friday","Brejcha","Jazz",40
"Friday","Mski","Techno",66
"Saturday","Monique","HipHop",45
"Thursday","Brejcha","Rock",14
"Thursday","Mski","HipHop",29
"Friday","Brejcha","Jazz",31
"Thursday","Brejcha","HipHop",12
"Thursday","Brejcha","Jazz",57
"Thursday","Monique","Rock",18
"Thursday","Blue","HipHop",42
"Friday","Monique","HipHop",64
"Friday","Monique","Rock",72
"Saturday","Blue","Rock",85
"Friday","Monique","Jazz",28
"Thursday","Blue","HipHop",78
"Friday","Brejcha","Rock",81
"Friday","Blue","Techno",40
"Saturday","Brejcha","Jazz",97
"Thursday","Mski","Techno",54
"Friday","Monique","HipHop",66
"Friday","Brejcha","Rock",8
"Saturday","Blue","Techno",94
"Friday","Mski","Jazz",36
"Friday","Brejcha","HipHop",17
"Saturday","Mski","Rock",100
"Friday","Brejcha","HipHop",87
"Saturday","Monique","HipHop",86
"Thursday","Mski","HipHop",49
"Friday","Brejcha","Rock",66
"Saturday","Blue","Techno",80
"Thursday","Monique","Jazz",28
"Saturday","Brejcha","Rock",84
"Friday","Mski","Techno",98
"Friday","Monique","Rock",26
"Saturday","Monique","Jazz",38
"Thursday","Blue","HipHop",17
"Friday","Brejcha","HipHop",97
"Thursday","Brejcha","HipHop",22
"Friday","Blue","Jazz",77
"Saturday","Monique","Techno",76
"Saturday","Blue","Techno",21
"Friday","Brejcha","Techno",80
"Saturday","Brejcha","Techno",68
"Friday","Monique","HipHop",88
"Friday","Brejcha","Techno",54
"Friday","Brejcha","Techno",70
"Friday","Mski","Techno",53
"Saturday","Mski","HipHop",96
"Saturday","Brejcha","Rock",59
"Friday","Brejcha","HipHop",35
"Saturday","Monique","Rock",16
"Saturday","Blue","Techno",52
"Friday","Blue","Techno",53
"Friday","Brejcha","HipHop",91
"Thursday","Brejcha","Jazz",65
"Thursday","Blue","Techno",73
"Thursday","Monique","Rock",86
"Friday","Monique","Jazz",67
"Saturday","Blue","Rock",21
"Friday","Brejcha","Jazz",74
"Friday","Blue","Rock",26
"Friday","Mski","Jazz",28
"Thursday","Monique","Techno",92
"Thursday","Monique","Jazz",51
"Friday","Monique","Rock",51
"Saturday","Mski","HipHop",86
"Friday","Brejcha","Jazz",38
"Thursday","Brejcha","HipHop",61
"Thursday","Monique","Techno",69
"Friday","Monique","Rock",21
"Friday","Brejcha","Techno",61
"Thursday","Mski","HipHop",58
"Saturday","Monique","HipHop",60
"Thursday","Monique","Jazz",66
"Saturday","Mski","HipHop",34
"Saturday","Brejcha","Techno",32
"Friday","Mski","Jazz",61
"Friday","Mski","Techno",56
"Thursday","Mski","Techno",74
"Thursday","Blue","Rock",17
"Thursday","Mski","Rock",21
"Saturday","Blue","Jazz",59
"Friday","Mski","Rock",21
"Saturday","Mski","Rock",95
"Thursday","Blue","HipHop",98
"Friday","Monique","HipHop",25
"Saturday","Brejcha","Jazz",17
"Friday","Mski","HipHop",47
"Friday","Brejcha","Techno",51
"Saturday","Monique","Techno",44
"Friday","Blue","Rock",42
"Friday","Brejcha","Rock",16
"Friday","Mski","Jazz",26
"Friday","Mski","Rock",66
"Friday","Brejcha","Techno",79
"Friday","Monique","HipHop",61
"Thursday","Monique","Techno",85
"Saturday","Monique","HipHop",63
"Friday","Monique","Techno",21
"Saturday","Blue","Jazz",97
"Friday","Mski","Rock",57
"Saturday","Blue","Jazz",89
"Thursday","Monique","Techno",98
"Saturday","Monique","Rock",32
"Thursday","Mski","Rock",19
"Saturday","Monique","Rock",94
"Thursday","Mski","HipHop",88
"Saturday","Monique","HipHop",34
"Friday","Blue","Jazz",75
"Saturday","Monique","Rock",86
"Saturday","Mski","Techno",94
"Friday","Mski","Techno",92
"Friday","Brejcha","HipHop",86
"Friday","Brejcha","Techno",64
"Saturday","Blue","Rock",94
"Saturday","Monique","Rock",43
"Thursday","Mski","Rock",35
"Thursday","Mski","Jazz",84
"Friday","Monique","Jazz",96
"Friday","Blue","HipHop",67
"Saturday","Mski","Jazz",86
"Friday","Monique","Rock",40
"Thursday","Blue","HipHop",57
"Saturday","Mski","HipHop",73
"Thursday","Brejcha","Techno",84
"Thursday","Blue","Jazz",41
"Saturday","Brejcha","Rock",20
"Thursday","Mski","Rock",95
"Thursday","Brejcha","Jazz",67
"Thursday","Blue","Techno",36
"Thursday","Mski","HipHop",20
"Friday","Mski","Rock",94
"Thursday","Brejcha","HipHop",77
"Friday","Brejcha","Techno",73
"Saturday","Brejcha","HipHop",62
"Saturday","Monique","Jazz",93
"Friday","Brejcha","Techno",23
"Friday","Monique","HipHop",88
"Friday","Blue","Jazz",65
"Saturday","Mski","Rock",76
"Thursday","Mski","Techno",32
"Thursday","Blue","Jazz",30
"Saturday","Brejcha","Techno",76
"Friday","Mski","HipHop",27
"Friday","Blue","Rock",82
"Friday","Mski","Techno",51
"Thursday","Mski","Jazz",82
"Friday","Blue","Jazz",99
"Thursday","Monique","Jazz",90
"Friday","Monique","Techno",50
"Saturday","Brejcha","HipHop",64
"Saturday","Blue","Jazz",57
"Saturday","Brejcha","Techno",52
"Saturday","Mski","HipHop",47
"Thursday","Brejcha","Techno",58
"Friday","Brejcha","Jazz",97
"Thursday","Monique","Rock",54
"Friday","Monique","HipHop",52
"Thursday","Brejcha","Jazz",33
"Thursday","Blue","Rock",95
"Friday","Mski","Rock",62
"Thursday","Monique","Rock",94
"Saturday","Monique","Techno",63
"Friday","Monique","Rock",31
"Thursday","Monique","Jazz",49
"Thursday","Mski","Rock",11
"Saturday","Monique","Rock",58
"Saturday","Mski","Techno",41
"Thursday","Blue","HipHop",44
"Friday","Monique","Techno",90
"Thursday","Blue","Techno",27
"Saturday","Monique","Rock",79
"Saturday","Mski","Techno",89
"Thursday","Brejcha","Techno",73
"Thursday","Monique","Rock",99
"Thursday","Monique","Jazz",83
"Thursday","Mski","Jazz",12
"Thursday","Monique","HipHop",63
"Friday","Blue","HipHop",38
"Thursday","Blue","Rock",46
"Saturday","Mski","Techno",84
"Friday","Monique","HipHop",32
"Friday","Blue","Jazz",13
"Thursday","Monique","HipHop",69
"Thursday","Brejcha","Techno",63
"Saturday","Monique","Rock",52
"Friday","Mski","Techno",45
"Friday","Mski","Techno",60
"Saturday","Mski","Rock",85
"Thursday","Brejcha","Rock",95
"Saturday","Blue","Rock",90
"Saturday","Brejcha","Jazz",83
"Thursday","Brejcha","Techno",10
"Thursday","Monique","Jazz",31
"Thursday","Blue","Techno",12
"Saturday","Monique","HipHop",70
"Friday","Monique","Rock",19
"Thursday","Blue","HipHop",14
"Friday","Brejcha","Jazz",77
"Friday","Monique","Rock",22
"Saturday","Monique","HipHop",65
"Friday","Monique","Techno",36
"Thursday","Blue","Techno",82
"Friday","Brejcha","Rock",26
"Saturday","Brejcha","Techno",91
"Saturday","Monique","Jazz",70
"Friday","Mski","Rock",82
"Thursday","Mski","Rock",85
"Thursday","Mski","Jazz",32
"Saturday","Brejcha","Techno",47
"Friday","Blue","Techno",33
"Friday","Brejcha","Jazz",81
"Saturday","Blue","Rock",41
"Thursday","Brejcha","HipHop",33
"Friday","Mski","Jazz",78
"Saturday","Brejcha","Techno",96
"Friday","Brejcha","Jazz",12
"Saturday","Monique","HipHop",58
"Thursday","Brejcha","HipHop",75
"Friday","Mski","Rock",72
"Saturday","Brejcha","Techno",89
"Friday","Brejcha","Jazz",33
"Saturday","Brejcha","Techno",25
"Friday","Blue","Rock",75
"Saturday","Monique","Rock",92
"Friday","Monique","Rock",27
"Thursday","Brejcha","Techno",20
"Thursday","Brejcha","Jazz",30
"Thursday","Monique","Rock",79
"Friday","Monique","Jazz",55
"Thursday","Blue","HipHop",67
"Saturday","Monique","Rock",45
"Friday","Mski","Jazz",78
"Thursday","Mski","Jazz",27
"Thursday","Monique","HipHop",37
"Thursday","Brejcha","Techno",80
"Friday","Blue","Techno",72
"Thursday","Mski","Techno",20
"Saturday","Mski","HipHop",97
"Saturday","Brejcha","HipHop",70
"Saturday","Brejcha","Techno",88
"Saturday","Monique","Rock",19
"Friday","Mski","Rock",67
"Saturday","Monique","HipHop",95
"Thursday","Mski","Jazz",76
"Friday","Mski","Techno",78
"Saturday","Monique","Jazz",57
"Thursday","Blue","HipHop",56
"Thursday","Mski","Rock",94
"Thursday","Blue","HipHop",55
"Saturday","Brejcha","Rock",86
"Saturday","Brejcha","Techno",38
"Saturday","Brejcha","Techno",67
"Thursday","Monique","HipHop",69
"Friday","Blue","Rock",64
"Saturday","Mski","Rock",72
"Saturday","Brejcha","Techno",9
"Thursday","Mski","Rock",94
"Friday","Blue","Techno",79
"Thursday","Monique","Techno",43
"Friday","Monique","Techno",55
"Thursday","Blue","Rock",23
"Friday","Monique","Techno",28
"Saturday","Blue","Techno",75
"Thursday","Mski","HipHop",73
"Saturday","Monique","Techno",92
"Saturday","Blue","HipHop",39
"Thursday","Blue","Rock",81
"Saturday","Mski","Rock",79
"Friday","Mski","Rock",53
"Thursday","Brejcha","HipHop",39
"Saturday","Brejcha","Techno",30
"Thursday","Blue","Jazz",71
"Friday","Monique","Rock",82
"Thursday","Monique","Techno",17
"Thursday","Brejcha","Jazz",51
"Thursday","Blue","HipHop",97
"Thursday","Blue","Rock",18
"Saturday","Brejcha","Techno",8
"Friday","Monique","Techno",45
"Saturday","Mski","Jazz",15
"Thursday","Blue","HipHop",62
"Saturday","Mski","Techno",45
"Thursday","Blue","Techno",21
"Thursday","Brejcha","HipHop",89
"Saturday","Blue","HipHop",17
"Thursday","Monique","HipHop",90
"Saturday","Mski","HipHop",47
"Thursday","Mski","Jazz",20
"Friday","Mski","Rock",42
"Friday","Brejcha","Rock",20
"Thursday","Blue","Jazz",95
"Thursday","Blue","HipHop",46
"Friday","Mski","HipHop",92
"Friday","Brejcha","Rock",78
"Saturday","Blue","HipHop",13
"Friday","Monique","Jazz",14
"Friday","Brejcha","HipHop",69
"Thursday","Mski","Rock",78
"Saturday","Brejcha","Rock",70
"Friday","Brejcha","Techno",67
"Saturday","Mski","HipHop",71
"Saturday","Blue","Rock",98
"Thursday","Mski","HipHop",52
"Saturday","Monique","Rock",44
"Friday","Brejcha","HipHop",35
"Saturday","Blue","Jazz",94
"Thursday","Monique","HipHop",66
"Friday","Blue","HipHop",24
"Friday","Monique","Jazz",99
"Thursday","Monique","Rock",34
"Saturday","Blue","HipHop",13
"Thursday","Brejcha","Jazz",20
"Thursday","Monique","Rock",18
"Friday","Monique","Jazz",82
"Friday","Monique","Techno",29
"Thursday","Monique","HipHop",85
"Friday","Brejcha","Techno",93
"Thursday","Mski","HipHop",43
"Friday","Brejcha","Techno",76
"Thursday","Mski","Rock",43
"Thursday","Mski","Techno",91
"Thursday","Blue","HipHop",16
"Friday","Mski","Rock",88
"Thursday","Blue","HipHop",12
"Saturday","Blue","HipHop",14
"Thursday","Brejcha","Jazz",50
"Thursday","Brejcha","Rock",13
"Saturday","Blue","Jazz",85
"Thursday","Mski","HipHop",55
"Thursday","Monique","Rock",80
"Thursday","Brejcha","HipHop",30
"Saturday","Blue","Rock",37
"Saturday","Mski","Techno",67
"Thursday","Monique","Rock",100
"Thursday","Mski","Rock",78
"Saturday","Blue","HipHop",86
"Friday","Mski","HipHop",87
"Saturday","Brejcha","Rock",88
"Thursday","Blue","HipHop",56
"Friday","Brejcha","Jazz",77
"Friday","Mski","Jazz",62
"Saturday","Brejcha","HipHop",22
"Saturday","Mski","Rock",20
"Thursday","Mski","Jazz",42
"Thursday","Brejcha","Jazz",83
"Thursday","Monique","Jazz",15
"Saturday","Blue","Jazz",65
"Thursday","Mski","Techno",69
"Thursday","Mski","HipHop",23
"Saturday","Brejcha","Techno",81
"Thursday","Monique","HipHop",69
"Thursday","Monique","Techno",42
"Saturday","Monique","Techno",17
"Friday","Monique","Rock",70
"Friday","Monique","HipHop",44
"Thursday","Brejcha","Rock",94
"Friday","Monique","HipHop",91
"Saturday","Blue","Jazz",68
"Friday","Blue","Techno",88
"Friday","Mski","Jazz",39
"Saturday","Mski","Rock",60
"Saturday","Blue","HipHop",83
"Thursday","Monique","Techno",39
"Friday","Brejcha","Rock",14
"Friday","Blue","Rock",45
"Friday","Monique","Techno",99
"Thursday","Blue","Techno",38
"Thursday","Mski","HipHop",44
"Friday","Monique","Techno",32
"Friday","Blue","Techno",88
"Thursday","Mski","Rock",89
"Saturday","Brejcha","Techno",59
"Saturday","Brejcha","HipHop",10
"Thursday","Blue","Jazz",51
"Saturday","Mski","HipHop",39
"Saturday","Brejcha","Jazz",14
"Thursday","Monique","Rock",66
"Friday","Mski","Jazz",14
"Saturday","Brejcha","Jazz",69
"Thursday","Brejcha","Techno",9
"Friday","Mski","Techno",27
"Friday","Blue","Techno",22
"Thursday","Monique","Jazz",89
"Thursday","Monique","Jazz",52
"Thursday","Brejcha","HipHop",47
"Friday","Blue","HipHop",41
"Friday","Blue","Jazz",48
"Saturday","Brejcha","Jazz",71
"Friday","Mski","Techno",22
"Friday","Mski","Techno",36
"Friday","Blue","Techno",19
"Thursday","Blue","Rock",43
"Saturday","Blue","HipHop",14
"Friday","Monique","HipHop",24
"Friday","Brejcha","Techno",63
"Friday","Brejcha","Rock",93
"Thursday","Monique","Rock",19
"Thursday","Mski","Jazz",80
"Thursday","Blue","Techno",21
"Saturday","Brejcha","HipHop",77
"Saturday","Mski","Rock",47
"Saturday","Mski","Rock",40
"Thursday","Brejcha","Rock",92
"Thursday","Monique","HipHop",38
"Friday","Mski","Rock",20
"Saturday","Mski","Jazz",92
"Thursday","Blue","HipHop",93
"Saturday","Monique","Techno",70
"Thursday","Blue","HipHop",28
"Friday","Blue","HipHop",36
"Friday","Mski","Rock",84
"Friday","Blue","Rock",78
"Friday","Monique","Rock",60
"Thursday","Brejcha","HipHop",38
"Friday","Brejcha","Rock",75
"Friday","Blue","Techno",19
"Saturday","Monique","Jazz",58
"Friday","Monique","HipHop",46
"Friday","Brejcha","Techno",57
"Saturday","Monique","HipHop",58
"Friday","Brejcha","Jazz",82
"Saturday","Brejcha","Jazz",11
"Thursday","Brejcha","Techno",85
"Friday","Mski","HipHop",112
"Friday","Brejcha","Rock",72
"Friday","Monique","Rock",79
"Thursday","Blue","HipHop",38
"Thursday","Mski","Jazz",58
"Thursday","Blue","Techno",46
"Friday","Blue","HipHop",57
"Friday","Monique","Rock",27
"Saturday","Brejcha","Jazz",95
"Thursday","Brejcha","HipHop",92
"Thursday","Brejcha","Rock",66
"Friday","Mski","HipHop",44
"Saturday","Blue","HipHop",72
"Thursday","Mski","HipHop",67
"Thursday","Blue","Rock",59
"Saturday","Monique","Rock",72
"Saturday","Blue","Rock",54
"Saturday","Monique","HipHop",93
"Friday","Monique","Jazz",32
"Friday","Monique","Rock",82
"Friday","Monique","Jazz",30
"Thursday","Mski","HipHop",35
"Thursday","Monique","Rock",59
"Friday","Blue","HipHop",38
"Thursday","Blue","HipHop",88
"Friday","Mski","Rock",91
"Saturday","Blue","Jazz",75
"Friday","Mski","Rock",60
"Thursday","Monique","Jazz",81
"Thursday","Blue","Jazz",15
"Thursday","Mski","HipHop",21
"Thursday","Mski","Rock",59
"Saturday","Mski","Techno",11
"Saturday","Blue","HipHop",36
"Thursday","Mski","Rock",79
"Friday","Mski","Jazz",98
"Friday","Brejcha","HipHop",87
"Thursday","Blue","Rock",40
"Saturday","Mski","Rock",98
"Saturday","Blue","Jazz",39
"Friday","Monique","Techno",70
"Thursday","Mski","HipHop",87
"Friday","Mski","HipHop",72
"Thursday","Blue","HipHop",39
"Thursday","Mski","HipHop",83
"Friday","Brejcha","Rock",22
"Saturday","Mski","HipHop",54
"Friday","Blue","Rock",24
"Saturday","Blue","Jazz",86
"Friday","Brejcha","Techno",62
"Saturday","Monique","Jazz",53
"Saturday","Mski","Jazz",75
"Saturday","Mski","HipHop",53
"Saturday","Blue","Techno",43
"Friday","Mski","Rock",92
"Friday","Mski","HipHop",52
"Friday","Monique","Rock",65
"Friday","Blue","Jazz",17
"Saturday","Blue","Techno",14
"Saturday","Blue","Jazz",95
"Saturday","Mski","Techno",89
"Saturday","Brejcha","Rock",70
"Friday","Blue","Jazz",89
"Saturday","Brejcha","Rock",97
"Friday","Monique","Jazz",44
"Friday","Blue","Techno",11
"Friday","Blue","HipHop",12
"Friday","Brejcha","Rock",85
"Friday","Brejcha","HipHop",43
"Saturday","Blue","Rock",81
"Friday","Mski","Techno",63
"Friday","Monique","HipHop",95
"Saturday","Monique","HipHop",68
"Friday","Monique","HipHop",33
"Saturday","Blue","HipHop",81
"Saturday","Mski","Rock",53
"Saturday","Brejcha","Jazz",39
"Thursday","Brejcha","Techno",96
"Thursday","Blue","HipHop",41
"Friday","Brejcha","Techno",91
"Friday","Brejcha","Jazz",71
"Thursday","Blue","HipHop",15
"Thursday","Monique","Rock",61
"Friday","Monique","HipHop",96
"Saturday","Monique","Rock",12
"Saturday","Monique","Techno",28
"Saturday","Brejcha","HipHop",70
"Thursday","Mski","Techno",51
"Thursday","Mski","Techno",14
"Thursday","Mski","Rock",92
"Saturday","Monique","Rock",73
"Saturday","Blue","Techno",18
"Saturday","Mski","HipHop",104
"Friday","Brejcha","Rock",32
"Saturday","Blue","Jazz",33
"Thursday","Monique","Techno",59
"Thursday","Monique","Rock",67
"Thursday","Mski","Rock",36
"Friday","Blue","HipHop",60
"Saturday","Brejcha","Rock",16
"Thursday","Blue","HipHop",67
"Saturday","Monique","Rock",78
"Thursday","Blue","Rock",17
"Thursday","Mski","HipHop",86
"Friday","Mski","Techno",82
"Friday","Blue","Rock",31
"Thursday","Mski","Techno",81
"Thursday","Blue","HipHop",52
"Thursday","Blue","HipHop",54
"Friday","Monique","Techno",14
"Thursday","Blue","Techno",21
"Friday","Monique","Jazz",35
"Saturday","Mski","Jazz",80
"Thursday","Monique","Jazz",25
"Saturday","Blue","HipHop",100
"Thursday","Monique","Jazz",14
"Friday","Monique","Techno",27
"Thursday","Monique","Techno",84
"Thursday","Blue","HipHop",77
"Friday","Monique","HipHop",28
"Friday","Blue","Jazz",41
"Saturday","Mski","Jazz",86
"Thursday","Brejcha","HipHop",37
"Thursday","Blue","Rock",20
"Thursday","Brejcha","Rock",82
"Thursday","Brejcha","Jazz",84
"Thursday","Monique","HipHop",25
"Saturday","Blue","Rock",23
"Friday","Blue","Techno",58
"Saturday","Mski","Jazz",56
"Saturday","Monique","HipHop",54
"Thursday","Monique","Techno",34
"Saturday","Mski","HipHop",38
"Friday","Monique","Jazz",35
"Saturday","Monique","Jazz",29
"Thursday","Blue","Jazz",25
"Friday","Blue","HipHop",96
"Thursday","Blue","Jazz",54
"Saturday","Monique","HipHop",33
"Thursday","Blue","Jazz",45
"Thursday","Blue","Rock",40
"Thursday","Mski","HipHop",67
"Thursday","Monique","Techno",66
"Friday","Brejcha","HipHop",46
"Saturday","Blue","HipHop",47
"Saturday","Mski","Jazz",60
"Saturday","Mski","Jazz",70
"Thursday","Mski","Jazz",34
"Thursday","Brejcha","Techno",80
"Thursday","Mski","HipHop",49
"Friday","Mski","HipHop",72
"Friday","Brejcha","Jazz",72
"Friday","Monique","HipHop",18
"Saturday","Blue","HipHop",18
"Friday","Brejcha","Jazz",12
"Saturday","Monique","HipHop",85
"Saturday","Monique","Techno",19
"Thursday","Blue","HipHop",73
"Friday","Blue","Techno",80
"Friday","Monique","HipHop",47
"Thursday","Brejcha","Techno",63
"Friday","Blue","Jazz",6
"Friday","Brejcha","Techno",33
"Friday","Mski","HipHop",77
"Friday","Mski","Jazz",89
"Saturday","Brejcha","HipHop",12
"Saturday","Blue","Jazz",19
"Thursday","Brejcha","Techno",96
"Saturday","Brejcha","Rock",71
"Friday","Brejcha","Techno",49
"Thursday","Monique","Jazz",31
"Saturday","Mski","HipHop",50
"Thursday","Blue","HipHop",14
"Thursday","Mski","Rock",36
"Thursday","Monique","Jazz",69
"Thursday","Brejcha","Techno",72
"Friday","Blue","Rock",23
"Saturday","Blue","HipHop",22
"Saturday","Blue","Jazz",83
"Thursday","Monique","Jazz",40
"Friday","Brejcha","Techno",40
"Saturday","Blue","Jazz",26
"Thursday","Mski","Rock",90
"Saturday","Blue","HipHop",49
"Thursday","Brejcha","Techno",70
"Friday","Brejcha","Techno",35
"Saturday","Monique","Jazz",48
"Friday","Brejcha","HipHop",86
"Friday","Brejcha","Jazz",83
"Saturday","Monique","Techno",93
"Friday","Mski","Techno",20
"Thursday","Blue","Techno",28
"Thursday","Mski","Jazz",17
"Thursday","Brejcha","Rock",71
"Thursday","Mski","HipHop",82
"Thursday","Mski","Rock",87
"Thursday","Blue","Techno",96
"Thursday","Monique","Techno",89
"Thursday","Monique","Rock",92
"Friday","Blue","Rock",61
"Saturday","Blue","Rock",80
"Saturday","Monique","Techno",89
"Thursday","Mski","HipHop",31
"Thursday","Brejcha","Rock",16
"Saturday","Monique","Jazz",12
"Saturday","Blue","Jazz",65
"Thursday","Blue","HipHop",53
"Saturday","Monique","Rock",28
