"Day","DJ","Music","Attendance"
"Saturday","Mski","HipHop",76
"Friday","Mski","Rock",58
"Saturday","Monique","Rock",59
"Friday","Brejcha","Jazz",68
"Friday","Mski","HipHop",16
"Friday","Mski","Rock",77
"Saturday","Blue","Techno",44
"Saturday","Blue","Jazz",83
"Thursday","Monique","Techno",84
"Thursday","Blue","Techno",21
"Thursday","Mski","Techno",69
"Thursday","Blue","Techno",26
"Thursday","Blue","Jazz",19
"Friday","Mski","HipHop",33
"Saturday","Mski","Rock",75
"Friday","Mski","HipHop",27
"Saturday","Brejcha","Jazz",81
"Saturday","Blue","Techno",77
"Friday","Mski","HipHop",99
"Saturday","Brejcha","Rock",10
"Thursday","Brejcha","Rock",95
"Thursday","Brejcha","Jazz",64
"Friday","Blue","Techno",77
"Thursday","Brejcha","HipHop",27
"Saturday","Mski","Rock",45
"Friday","Blue","Jazz",25
"Saturday","Blue","HipHop",66
"Friday","Monique","Rock",88
"Saturday","Monique","HipHop",15
"Thursday","Mski","HipHop",60
"Thursday","Mski","Techno",87
"Saturday","Blue","HipHop",73
"Thursday","Blue","Techno",94
"Friday","Blue","Jazz",79
"Friday","Mski","Techno",32
"Thursday","Blue","Jazz",17
"Friday","Monique","Jazz",72
"Friday","Brejcha","Techno",35
"Saturday","Monique","Techno",69
"Thursday","Monique","Rock",15
"Friday","Blue","Rock",73
"Saturday","Mski","HipHop",55
"Friday","Monique","HipHop",98
"Saturday","Brejcha","HipHop",30
"Saturday","Mski","Techno",24
"Friday","Brejcha","Rock",89
"Thursday","Brejcha","Rock",25
"Friday","Mski","Techno",95
"Friday","Mski","HipHop",23
"Thursday","Monique","Rock",59
"Saturday","Monique","HipHop",81
"Thursday","Brejcha","Rock",44
"Friday","Blue","Rock",65
"Thursday","Mski","HipHop",66
"Saturday","Monique","Rock",97
"Friday","Monique","Rock",80
"Friday","Brejcha","Jazz",85
"Saturday","Blue","Jazz",97
"Friday","Blue","Rock",26
"Thursday","Brejcha","Jazz",70
"Saturday","Mski","Rock",35
"Thursday","Mski","Techno",26
"Thursday","Brejcha","HipHop",41
"Saturday","Brejcha","Techno",63
"Friday","Brejcha","Techno",47
"Thursday","Blue","Jazz",77
"Saturday","Blue","HipHop",34
"Friday","Brejcha","Rock",91
"Friday","Brejcha","Techno",81
"Thursday","Monique","Jazz",60
"Saturday","Blue","Techno",61
"Friday","Mski","Techno",64
"Thursday","Monique","Jazz",84
"Friday","Blue","Rock",75
"Friday","Brejcha","Jazz",15
"Friday","Blue","HipHop",12
"Thursday","Mski","Rock",57
"Friday","Blue","HipHop",94
"Saturday","Monique","Rock",38
"Saturday","Monique","Techno",61
"Saturday","Brejcha","HipHop",75
"Saturday","Blue","Jazz",89
"Saturday","Mski","Jazz",71
"Friday","Monique","HipHop",49
"Friday","Brejcha","HipHop",72
"Saturday","Mski","Jazz",20
"Thursday","Blue","HipHop",61
"Saturday","Blue","Jazz",20
"Friday","Brejcha","HipHop",96
"Friday","Blue","HipHop",21
"Saturday","Brejcha","Rock",33
"Thursday","Brejcha","HipHop",58
"Friday","Monique","Jazz",43
"Thursday","Brejcha","HipHop",52
"Saturday","Brejcha","Rock",48
"Saturday","Blue","Techno",41
"Thursday","Monique","Techno",80
"Friday","Monique","Rock",87
"Friday","Mski","Jazz",58
"Friday","Blue","Rock",86
"Thursday","Mski","HipHop",51
"Thursday","Mski","Jazz",35
"Thursday","Monique","Rock",22
"Friday","Mski","Techno",90
"Friday","Blue","Techno",78
"Saturday","Blue","HipHop",43
"Friday","Blue","Jazz",38
"Saturday","Mski","Jazz",56
"Saturday","Monique","HipHop",56
"Saturday","Blue","Rock",18
"Thursday","Monique","Techno",34
"Saturday","Mski","Rock",47
"Friday","Brejcha","Techno",47
"Friday","Brejcha","Rock",37
"Friday","Monique","Rock",72
"Thursday","Mski","Techno",27
"Thursday","Blue","Rock",80
"Thursday","Mski","Techno",21
"Saturday","Blue","Techno",81
"Thursday","Monique","Techno",18
"Friday","Monique","Techno",15
"Thursday","Brejcha","Rock",54
"Thursday","Monique","HipHop",56
"Friday","Blue","HipHop",34
"Thursday","Blue","Techno",93
"Friday","Monique","Rock",37
"Friday","Mski","Rock",82
"Thursday","Blue","Techno",30
"Saturday","Blue","Jazz",81
"Saturday","Mski","Rock",97
"Thursday","Mski","HipHop",41
"Thursday","Mski","Jazz",24
"Friday","Blue","HipHop",57
"Friday","Blue","Techno",96
"Saturday","Mski","Jazz",64
"Saturday","Brejcha","Rock",93
"Thursday","Monique","Techno",40
"Friday","Blue","Jazz",88
"Friday","Blue","HipHop",11
"Saturday","Blue","Jazz",74
"Saturday","Mski","Jazz",27
"Friday","Blue","Techno",59
"Thursday","Blue","HipHop",60
"Thursday","Mski","Jazz",55
"Friday","Blue","Rock",80
"Friday","Mski","HipHop",60
"Saturday","Blue","HipHop",99
"Friday","Mski","HipHop",58
"Saturday","Brejcha","Rock",42
"Saturday","Brejcha","HipHop",97
"Thursday","Blue","Rock",76
"Friday","Mski","Jazz",69
"Friday","Blue","Rock",78
"Thursday","Mski","Techno",55
"Saturday","Brejcha","HipHop",25
"Friday","Blue","Techno",25
"Friday","Brejcha","Techno",85
"Friday","Monique","HipHop",43
"Saturday","Mski","Jazz",11
"Friday","Monique","Rock",74
"Friday","Blue","Jazz",2
"Friday","Blue","HipHop",65
"Friday","Blue","Jazz",11
"Thursday","Blue","HipHop",23
"Thursday","Monique","Jazz",86
"Friday","Brejcha","Techno",72
"Thursday","Mski","Rock",17
"Friday","Blue","Jazz",40
"Friday","Brejcha","HipHop",80
"Saturday","Brejcha","Rock",92
"Saturday","Brejcha","Techno",69
"Friday","Mski","Jazz",96
"Thursday","Blue","Jazz",59
"Saturday","Mski","Jazz",14
"Thursday","Mski","HipHop",94
"Saturday","Monique","Jazz",62
"Saturday","Mski","Techno",71
"Saturday","Brejcha","HipHop",56
"Thursday","Blue","Techno",34
"Thursday","Monique","Rock",17
"Friday","Brejcha","HipHop",36
"Thursday","Monique","Rock",35
"Thursday","Monique","HipHop",87
"Saturday","Monique","HipHop",63
"Friday","Mski","Techno",31
"Saturday","Mski","Jazz",84
"Thursday","Mski","Jazz",53
"Saturday","Blue","Jazz",16
"Saturday","Monique","Jazz",64
"Saturday","Monique","Jazz",13
"Friday","Brejcha","Techno",42
"Friday","Blue","Rock",35
"Friday","Mski","Jazz",85
"Saturday","Brejcha","Rock",15
"Thursday","Monique","HipHop",37
"Friday","Blue","Rock",57
"Friday","Blue","Jazz",32
"Thursday","Blue","Techno",90
"Thursday","Brejcha","Techno",63
"Friday","Mski","Jazz",66
"Saturday","Mski","Jazz",22
"Friday","Mski","HipHop",14
"Thursday","Mski","Techno",46
"Saturday","Mski","HipHop",88
"Saturday","Blue","HipHop",63
"Thursday","Blue","HipHop",31
"Thursday","Monique","HipHop",81
"Saturday","Brejcha","HipHop",8
"Saturday","Mski","Jazz",33
"Saturday","Blue","HipHop",27
"Saturday","Mski","Rock",95
"Saturday","Monique","Jazz",92
"Friday","Monique","HipHop",18
"Friday","Monique","Jazz",39
"Friday","Monique","Jazz",55
"Saturday","Monique","HipHop",83
"Friday","Brejcha","Rock",94
"Saturday","Brejcha","Techno",35
"Saturday","Blue","Jazz",23
"Thursday","Mski","Rock",16
"Thursday","Blue","Rock",94
"Saturday","Monique","HipHop",27
"Thursday","Blue","Rock",64
"Thursday","Brejcha","Jazz",23
"Thursday","Brejcha","Jazz",16
"Saturday","Brejcha","Rock",70
"Saturday","Mski","Techno",44
"Saturday","Brejcha","Jazz",54
"Thursday","Mski","HipHop",92
"Thursday","Brejcha","HipHop",71
"Saturday","Blue","HipHop",39
"Friday","Brejcha","HipHop",72
"Thursday","Mski","Rock",47
"Saturday","Blue","Rock",45
"Thursday","Mski","Techno",100
"Friday","Monique","HipHop",89
"Thursday","Mski","HipHop",37
"Saturday","Mski","Techno",72
"Friday","Brejcha","Jazz",88
"Friday","Blue","Rock",44
"Saturday","Brejcha","Jazz",50
"Thursday","Monique","Rock",74
"Friday","Blue","HipHop",76
"Friday","Mski","Jazz",75
"Thursday","Blue","Rock",38
"Friday","Brejcha","Rock",33
"Saturday","Blue","HipHop",91
"Thursday","Mski","HipHop",99
"Saturday","Blue","HipHop",77
"Saturday","Brejcha","HipHop",13
"Friday","Brejcha","Techno",23
"Friday","Blue","Techno",94
"Saturday","Brejcha","Techno",71
"Thursday","Brejcha","Rock",93
"Friday","Mski","Techno",88
"Friday","Mski","Rock",87
"Friday","Blue","HipHop",51
"Saturday","Monique","Techno",60
"Thursday","Blue","Techno",21
"Thursday","Brejcha","Techno",44
"Saturday","Blue","Jazz",32
"Saturday","Mski","Techno",69
"Friday","Monique","Rock",97
"Thursday","Brejcha","Rock",9
"Saturday","Brejcha","Techno",61
"Friday","Brejcha","HipHop",82
"Friday","Mski","HipHop",50
"Thursday","Mski","HipHop",94
"Thursday","Blue","Rock",70
"Friday","Blue","Rock",87
"Saturday","Monique","HipHop",60
"Saturday","Brejcha","Jazz",43
"Friday","Brejcha","Jazz",90
"Saturday","Blue","Rock",30
"Thursday","Mski","Rock",23
"Friday","Mski","Techno",81
"Friday","Monique","Jazz",58
"Saturday","Brejcha","HipHop",44
"Thursday","Mski","HipHop",49
"Thursday","Monique","Rock",25
"Saturday","Mski","Rock",20
"Friday","Mski","Rock",77
"Thursday","Blue","Rock",60
"Friday","Mski","HipHop",54
"Saturday","Monique","Rock",53
"Thursday","Blue","HipHop",67
"Thursday","Mski","Techno",84
"Thursday","Mski","Rock",83
"Thursday","Brejcha","Rock",29
"Saturday","Monique","Techno",21
"Friday","Brejcha","Rock",68
"Thursday","Mski","Techno",82
"Thursday","Brejcha","Rock",37
"Friday","Monique","HipHop",81
"Saturday","Mski","HipHop",33
"Thursday","Mski","Rock",79
"Saturday","Mski","HipHop",106
"Thursday","Brejcha","Jazz",38
"Thursday","Monique","Rock",44
"Saturday","Brejcha","Techno",68
"Friday","Blue","Techno",17
"Friday","Mski","Techno",49
"Thursday","Brejcha","Jazz",12
"Saturday","Mski","HipHop",65
"Thursday","Mski","Rock",90
"Thursday","Blue","Jazz",91
"Friday","Brejcha","Rock",53
"Friday","Brejcha","HipHop",82
"Saturday","Mski","Rock",25
"Thursday","Blue","HipHop",93
"Saturday","Mski","HipHop",35
"Friday","Blue","HipHop",41
"Friday","Monique","Techno",47
"Thursday","Mski","Techno",36
"Friday","Mski","HipHop",88
"Friday","Brejcha","Jazz",68
"Thursday","Blue","HipHop",98
"Thursday","Brejcha","Jazz",75
"Thursday","Mski","Techno",74
"Saturday","Blue","Rock",69
"Thursday","Blue","HipHop",28
"Thursday","Brejcha","Rock",13
"Friday","Brejcha","Techno",86
"Thursday","Blue","HipHop",36
"Saturday","Blue","Jazz",90
"Friday","Brejcha","Jazz",11
"Saturday","Monique","Techno",88
"Friday","Monique","Techno",89
"Thursday","Brejcha","Jazz",88
"Friday","Blue","Rock",65
"Thursday","Blue","Jazz",27
"Thursday","Blue","Rock",33
"Saturday","Blue","Jazz",40
"Friday","Monique","Jazz",39
"Friday","Mski","HipHop",71
"Saturday","Monique","Techno",17
"Thursday","Mski","Techno",79
"Saturday","Mski","Rock",54
"Saturday","Brejcha","Jazz",22
"Saturday","Mski","Jazz",42
"Friday","Monique","Rock",31
"Saturday","Blue","Techno",56
"Friday","Blue","Jazz",42
"Saturday","Monique","Jazz",23
"Thursday","Blue","Rock",91
"Friday","Blue","Techno",54
"Thursday","Mski","Jazz",99
"Thursday","Brejcha","Jazz",67
"Friday","Blue","Rock",52
"Friday","Blue","Techno",38
"Friday","Mski","Techno",14
"Saturday","Monique","Techno",34
"Friday","Monique","Rock",57
"Thursday","Brejcha","Techno",26
"Saturday","Monique","Techno",25
"Friday","Blue","Rock",62
"Saturday","Monique","Techno",40
"Saturday","Monique","Jazz",93
"Saturday","Brejcha","Jazz",73
"Friday","Monique","Jazz",67
"Thursday","Monique","Rock",69
"Friday","Brejcha","Rock",74
"Thursday","Monique","Techno",41
"Saturday","Mski","Rock",25
"Thursday","Brejcha","Jazz",75
"Friday","Monique","HipHop",48
"Saturday","Monique","Rock",30
"Saturday","Mski","Rock",81
"Saturday","Monique","Techno",16
"Thursday","Monique","Techno",38
"Saturday","Monique","Jazz",22
"Friday","Monique","HipHop",90
"Thursday","Brejcha","HipHop",76
"Friday","Blue","HipHop",53
"Saturday","Blue","Techno",99
"Saturday","Mski","Jazz",34
"Thursday","Blue","HipHop",25
"Thursday","Mski","HipHop",23
"Friday","Blue","Jazz",48
"Saturday","Blue","Jazz",34
"Thursday","Blue","Jazz",80
"Saturday","Brejcha","Rock",72
"Thursday","Monique","Techno",96
"Thursday","Brejcha","Jazz",52
"Friday","Mski","HipHop",42
"Thursday","Mski","Jazz",35
"Friday","Blue","Jazz",79
"Friday","Blue","Jazz",57
"Friday","Mski","Techno",86
"Thursday","Blue","HipHop",29
"Thursday","Blue","Jazz",80
"Saturday","Monique","HipHop",61
"Thursday","Brejcha","Jazz",39
"Friday","Mski","Rock",48
"Friday","Brejcha","Rock",49
"Thursday","Brejcha","Jazz",55
"Thursday","Blue","Rock",73
"Thursday","Brejcha","Jazz",43
"Thursday","Mski","HipHop",14
"Saturday","Blue","Techno",65
"Thursday","Mski","HipHop",80
"Saturday","Brejcha","Techno",67
"Saturday","Brejcha","HipHop",92
"Friday","Blue","Techno",98
"Friday","Brejcha","Rock",87
"Saturday","Mski","Rock",17
"Friday","Monique","Techno",21
"Saturday","Mski","Jazz",70
"Saturday","Monique","Rock",78
"Saturday","Mski","Techno",40
"Saturday","Monique","HipHop",81
"Thursday","Blue","Rock",83
"Friday","Mski","Techno",31
"Thursday","Blue","HipHop",83
"Thursday","Monique","Rock",38
"Thursday","Blue","Jazz",54
"Thursday","Mski","Jazz",11
"Thursday","Mski","Techno",74
"Saturday","Monique","Techno",98
"Thursday","Blue","Jazz",93
"Friday","Monique","HipHop",54
"Friday","Monique","Techno",100
"Thursday","Brejcha","Jazz",92
"Friday","Brejcha","Rock",87
"Saturday","Blue","HipHop",64
"Thursday","Mski","Jazz",76
"Friday","Brejcha","Rock",73
"Thursday","Brejcha","HipHop",82
"Saturday","Mski","Jazz",36
"Friday","Blue","Jazz",39
"Friday","Blue","Techno",94
"Thursday","Monique","Jazz",86
"Friday","Blue","Rock",17
"Friday","Monique","Rock",59
"Friday","Blue","Rock",36
"Friday","Mski","Rock",85
"Saturday","Mski","Techno",48
"Saturday","Monique","Techno",48
"Thursday","Monique","Techno",13
"Friday","Mski","Techno",65
"Friday","Mski","Rock",70
"Saturday","Blue","Techno",81
"Saturday","Mski","Rock",84
"Saturday","Mski","Jazz",61
"Thursday","Brejcha","Jazz",37
"Thursday","Mski","HipHop",96
"Thursday","Monique","HipHop",50
"Thursday","Monique","HipHop",50
"Friday","Brejcha","Jazz",95
"Thursday","Blue","Techno",94
"Friday","Brejcha","Rock",83
"Saturday","Monique","Techno",38
"Saturday","Brejcha","Rock",10
"Friday","Blue","Techno",73
"Friday","Monique","Rock",19
"Saturday","Monique","Jazz",29
"Friday","Monique","Jazz",45
"Friday","Brejcha","Rock",50
"Saturday","Monique","Jazz",16
"Saturday","Monique","HipHop",95
"Thursday","Blue","Rock",94
"Thursday","Mski","HipHop",81
"Friday","Blue","Rock",84
"Saturday","Blue","Rock",86
"Thursday","Brejcha","Jazz",64
"Thursday","Brejcha","Rock",66
"Friday","Mski","HipHop",60
"Friday","Brejcha","HipHop",57
"Saturday","Brejcha","Rock",10
"Saturday","Mski","Rock",81
"Friday","Brejcha","Rock",73
"Friday","Mski","Rock",51
"Saturday","Monique","Rock",57
"Saturday","Mski","Techno",40
"Friday","Mski","Jazz",41
"Friday","Brejcha","Rock",64
"Thursday","Blue","HipHop",49
"Saturday","Blue","Jazz",59
"Friday","Brejcha","HipHop",47
"Thursday","Brejcha","HipHop",19
"Friday","Blue","Techno",61
"Thursday","Blue","Jazz",63
"Thursday","Mski","HipHop",76
"Friday","Blue","Rock",52
"Saturday","Brejcha","Rock",69
"Thursday","Monique","Techno",28
"Friday","Blue","Rock",45
"Saturday","Blue","Rock",15
"Friday","Mski","HipHop",25
"Thursday","Mski","Rock",22
"Friday","Monique","Jazz",86
"Friday","Monique","Jazz",95
"Friday","Brejcha","Rock",74
"Friday","Mski","HipHop",66
"Saturday","Monique","Jazz",23
"Saturday","Mski","HipHop",67
"Saturday","Blue","Rock",83
"Friday","Monique","Techno",15
"Thursday","Brejcha","Techno",35
"Thursday","Blue","Techno",27
"Friday","Monique","HipHop",63
"Friday","Monique","HipHop",89
"Thursday","Blue","HipHop",62
"Saturday","Brejcha","Rock",21
"Thursday","Mski","HipHop",77
"Saturday","Monique","Jazz",75
"Saturday","Brejcha","Jazz",33
"Friday","Brejcha","Rock",60
"Friday","Mski","Techno",30
"Saturday","Brejcha","HipHop",81
"Friday","Monique","Jazz",70
"Saturday","Brejcha","Techno",92
"Friday","Monique","HipHop",27
"Thursday","Brejcha","HipHop",18
"Saturday","Mski","Jazz",54
"Saturday","Blue","Techno",64
"Thursday","Blue","HipHop",84
"Friday","Brejcha","Rock",32
"Saturday","Blue","Techno",63
"Saturday","Brejcha","HipHop",37
"Saturday","Mski","Techno",34
"Thursday","Brejcha","Rock",96
"Saturday","Monique","Techno",92
"Thursday","Brejcha","Rock",50
"Friday","Brejcha","Rock",67
"Saturday","Mski","Rock",64
"Thursday","Brejcha","HipHop",26
"Friday","Mski","Jazz",33
"Friday","Mski","Techno",98
"Saturday","Blue","HipHop",22
"Friday","Blue","HipHop",39
"Friday","Brejcha","Jazz",97
"Thursday","Brejcha","Techno",90
"Thursday","Brejcha","Rock",86
"Thursday","Blue","HipHop",92
"Saturday","Monique","HipHop",74
"Friday","Blue","Jazz",18
"Friday","Monique","Jazz",93
"Saturday","Mski","Techno",19
"Thursday","Monique","Techno",76
"Friday","Monique","HipHop",23
"Saturday","Monique","Rock",29
"Saturday","Blue","Rock",45
"Thursday","Mski","Rock",74
"Friday","Brejcha","Jazz",27
"Saturday","Blue","HipHop",25
"Friday","Brejcha","Techno",20
"Thursday","Blue","Techno",52
"Friday","Monique","Rock",53
"Friday","Mski","Techno",67
"Friday","Mski","Jazz",12
"Saturday","Brejcha","Jazz",81
"Friday","Blue","Jazz",30
"Thursday","Blue","Rock",74
"Saturday","Monique","HipHop",42
"Thursday","Brejcha","Rock",51
"Friday","Brejcha","Techno",88
"Saturday","Monique","Rock",93
"Saturday","Mski","Rock",12
"Saturday","Brejcha","Jazz",81
"Thursday","Monique","Jazz",28
"Friday","Blue","Jazz",51
"Friday","Mski","Jazz",17
"Friday","Blue","Jazz",87
"Thursday","Monique","Rock",56
"Friday","Brejcha","Rock",96
"Thursday","Brejcha","Rock",87
"Thursday","Blue","Rock",53
"Thursday","Brejcha","HipHop",64
"Saturday","Monique","Jazz",93
"Thursday","Mski","Jazz",95
"Saturday","Blue","Rock",79
"Saturday","Brejcha","Jazz",17
"Thursday","Monique","Jazz",89
"Saturday","Monique","Jazz",49
"Thursday","Monique","Jazz",76
"Friday","Monique","Rock",77
"Saturday","Blue","Rock",50
"Friday","Monique","Rock",26
"Friday","Mski","Rock",12
"Saturday","Brejcha","HipHop",97
"Saturday","Monique","Techno",71
"Saturday","Blue","Jazz",52
"Thursday","Brejcha","Jazz",67
"Friday","Blue","Jazz",70
"Thursday","Mski","HipHop",21
"Thursday","Monique","Jazz",92
"Friday","Blue","HipHop",88
"Thursday","Brejcha","Techno",85
"Friday","Brejcha","Techno",61
"Saturday","Monique","Techno",12
"Saturday","Blue","Jazz",24
"Thursday","Mski","Rock",93
"Saturday","Blue","Jazz",40
"Thursday","Blue","Jazz",53
"Friday","Brejcha","Jazz",59
"Saturday","Mski","Rock",61
"Friday","Monique","Jazz",84
"Saturday","Brejcha","Techno",49
"Friday","Brejcha","Rock",56
"Saturday","Monique","Rock",76
"Friday","Brejcha","HipHop",91
"Saturday","Brejcha","Techno",72
"Saturday","Mski","HipHop",90
"Friday","Blue","Rock",17
"Friday","Blue","Jazz",43
"Thursday","Brejcha","HipHop",30
"Saturday","Mski","Techno",69
"Saturday","Brejcha","Jazz",34
"Saturday","Monique","Jazz",27
"Saturday","Blue","Jazz",59
"Saturday","Monique","Jazz",45
"Friday","Monique","Rock",85
"Friday","Mski","Rock",67
"Thursday","Brejcha","Jazz",72
"Saturday","Blue","Jazz",34
"Friday","Blue","Techno",66
"Saturday","Mski","Techno",64
"Saturday","Monique","Jazz",15
"Friday","Blue","Rock",11
"Friday","Brejcha","Jazz",59
"Saturday","Blue","HipHop",93
"Saturday","Mski","Rock",73
"Thursday","Brejcha","HipHop",68
"Thursday","Blue","Rock",84
"Friday","Monique","Jazz",71
"Friday","Monique","Jazz",89
"Thursday","Monique","Rock",64
"Friday","Mski","Rock",45
"Friday","Monique","Jazz",87
"Saturday","Blue","Rock",50
"Thursday","Mski","Techno",16
"Saturday","Mski","HipHop",73
"Friday","Mski","Jazz",37
"Thursday","Monique","HipHop",21
"Saturday","Mski","Techno",85
"Friday","Blue","Techno",65
"Friday","Brejcha","Rock",70
"Friday","Brejcha","HipHop",26
"Thursday","Mski","Techno",29
"Saturday","Mski","Techno",84
"Thursday","Brejcha","HipHop",18
"Thursday","Blue","Jazz",74
"Thursday","Blue","HipHop",50
"Saturday","Blue","Techno",71
"Thursday","Blue","HipHop",17
"Saturday","Brejcha","Techno",65
"Thursday","Blue","Techno",18
"Friday","Blue","Rock",88
"Saturday","Monique","Techno",51
"Saturday","Brejcha","Rock",31
"Thursday","Brejcha","HipHop",42
"Thursday","Blue","Rock",26
"Friday","Blue","Jazz",63
"Thursday","Brejcha","Jazz",95
"Saturday","Brejcha","HipHop",92
"Saturday","Monique","HipHop",83
"Thursday","Brejcha","Techno",28
"Thursday","Mski","Jazz",45
"Friday","Monique","Rock",11
"Thursday","Brejcha","HipHop",25
"Saturday","Blue","Rock",66
"Thursday","Brejcha","HipHop",74
"Friday","Monique","Jazz",85
"Thursday","Mski","Jazz",42
"Saturday","Monique","HipHop",15
"Thursday","Brejcha","Rock",24
"Thursday","Monique","HipHop",46
"Saturday","Blue","Rock",96
"Thursday","Mski","Rock",88
"Saturday","Mski","Jazz",39
